ID, GeneralWeight, Valence, HappinessWeight, SadnessWeight, AngerWeight, FearWeight, DisgustWeight, SurpriseWeight
mt0010751134,1.0,-1,0.14285714285714285,1.0,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.15
mt0010753520,1.0,-1,1.0,1.0,0.2,0.24000000000000005,0.24000000000000005,0.09000000000000001
mt0010754290,1.0,-1,0.72,1.0,0.6,0.6,0.6,0.15428571428571428
mt0010883435,1.0,1,1.0,1.0,0.9,1.0,0.7,0.06153846153846154
mt0010922381,1.0,-1,0.26666666666666666,0.3333333333333333,1.0,0.11666666666666665,0.11428571428571428,0.13333333333333333
mt0010961352,1.0,-1,1.0,1.0,0.75,1.0,0.03333333333333333,0.19999999999999998
mt0010978213,1.0,-1,1.0,1.0,1.0,1.0,1.0,0.26666666666666666
mt0010983695,1.0,-1,1.0,1.0,1.0,1.0,0.5,0.4
mt0010995725,1.0,1,1.0,1.0,0.9,1.0,1.0,0.16666666666666666
mt0011069243,1.0,-1,0.6,0.3333333333333333,0.09090909090909091,0.11428571428571428,0.18000000000000002,0.15
mt0011162069,1.0,-1,0.3333333333333333,1.0,0.5,0.5,0.5,0.06153846153846154
mt0011204639,1.0,1,1.0,1.0,0.5,0.5,0.5,0.09000000000000001
mt0011353873,1.0,-1,1.0,1.0,0.1,1.0,0.1,1.0
mt0011374266,1.0,-1,0.8,1.0,0.9,0.9,0.7,0.06153846153846154
mt0011378875,1.0,-1,1.0,1.0,1.0,0.09999999999999999,0.05,0.16666666666666666
mt0011387901,1.0,-1,1.0,0.45,1.0,0.45,0.45,0.09090909090909091
mt0011405787,1.0,-1,1.0,0.32,0.0675,0.2571428571428571,0.10666666666666667,0.0857142857142857
mt0011426003,1.0,-1,1.0,1.0,0.96,0.96,0.96,0.32
mt0011438643,1.0,-1,1.0,1.0,1.0,1.0,1.0,0.8
mt0011487003,1.0,-1,0.35294117647058826,1.0,1.0,0.5,0.5,0.06153846153846154
mt0011503204,1.0,-1,0.6,1.0,0.5,0.5,0.5,0.12857142857142856
mt0011558921,1.0,1,1.0,0.14814814814814814,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.1
mt0011594132,1.0,1,1.0,0.5294117647058824,0.21176470588235297,0.2382352941176471,0.1588235294117647,0.06153846153846154
mt0011707340,1.0,-1,1.0,1.0,1.0,1.0,0.84,1.0
mt0011741035,1.0,-1,0.26666666666666666,1.0,0.13333333333333333,0.14285714285714285,0.13333333333333333,0.12857142857142856
mt0011759451,1.0,-1,0.4,0.3333333333333333,0.6666666666666666,0.2571428571428571,0.4,0.35
mt0011767762,0.4909090909090909,-1,0.32,0.32,0.10909090909090909,0.0631578947368421,0.10666666666666667,0.038709677419354833
mt0011772341,1.0,1,1.0,1.0,0.1090909090909091,0.26666666666666666,0.26666666666666666,0.06153846153846154
mt0011800641,1.0,1,1.0,1.0,0.5,0.5,0.5,0.052941176470588235
mt0011808566,1.0,-1,0.6,1.0,0.19999999999999998,0.125,0.2,0.04285714285714286
mt0011815949,1.0,-1,1.0,1.0,0.5,0.5,0.5,0.15
mt0011842354,1.0,1,1.0,0.15,0.14285714285714285,0.15,0.15,0.06153846153846154
mt0011861922,1.0,-1,1.0,0.16666666666666666,0.7,0.8,0.7,0.075
mt0011870505,1.0,-1,0.13636363636363635,1.0,0.06923076923076923,0.1125,0.1,0.06153846153846154
mt0011873776,1.0,1,1.0,0.26666666666666666,0.1,0.26666666666666666,0.26666666666666666,0.12857142857142856
mt0011878109,1.0,-1,1.0,1.0,0.5,0.5,0.5,0.021739130434782608
mt0011897338,1.0,1,1.0,1.0,0.5,0.5,0.5,0.06153846153846154
mt0011904586,1.0,-1,0.8,0.8,0.9,0.9,0.7,0.0
mt0011908732,0.6470588235294118,-1,0.4,0.26666666666666666,0.3,0.3,0.2333333333333333,0.12857142857142856
mt0011909571,1.0,1,1.0,0.11428571428571428,0.11428571428571428,0.2571428571428571,0.08888888888888889,0.05714285714285714
mt0011921060,1.0,-1,1.0,1.0,1.0,1.0,1.0,0.06153846153846154
mt0011924283,1.0,-1,0.6,1.0,0.5,0.5,0.5,0.12857142857142856
mt0011924316,1.0,-1,1.0,1.0,1.0,1.0,0.15,0.19999999999999998
mt0011924930,1.0,1,0.26666666666666666,1.0,0.5,0.5,0.5,0.016
mt0011928183,1.0,1,1.0,0.26666666666666666,0.09000000000000001,0.2857142857142857,0.08888888888888889,0.06153846153846154
mt0011937155,1.0,-1,0.26666666666666666,1.0,0.25,1.0,0.15,0.06363636363636363
mt0011937271,1.0,-1,1.0,1.0,0.3333333333333333,0.5,1.0,0.16666666666666666
mt0011940781,1.0,-1,0.7894736842105263,0.5,0.25,1.0,0.13333333333333333,0.2
mt0011942127,1.0,-1,1.0,1.0,1.0,0.8,0.7,0.12857142857142856
mt0011943335,1.0,-1,0.26666666666666666,0.3333333333333333,0.45,1.0,0.45,0.9
mt0011944405,1.0,-1,1.0,0.54,1.0,0.54,0.54,0.06363636363636363
mt0011945627,1.0,1,1.0,0.3333333333333333,0.1,0.225,0.08888888888888889,0.06153846153846154
mt0011945841,1.0,-1,0.4,1.0,0.35,0.1125,0.4,0.4
mt0011946105,0.25,-1,0.25,0.25,0.16666666666666666,0.125,0.125,0.0
mt0011957377,1.0,-1,1.0,1.0,1.0,1.0,0.26666666666666666,0.4
mt0011961925,1.0,-1,1.0,1.0,0.14285714285714285,0.16000000000000003,0.16000000000000003,0.08000000000000002
mt0011991382,1.0,-1,0.26666666666666666,0.26666666666666666,0.3,0.225,0.175,1.0
mt0012000832,0.26666666666666666,1,0.2,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.021739130434782608
mt0012005920,1.0,1,1.0,0.45,1.0,0.45,0.45,0.12857142857142856
mt0012009054,1.0,-1,1.0,1.0,0.21176470588235297,1.0,0.1588235294117647,0.2857142857142857
mt0012014382,1.0,1,1.0,1.0,0.5,0.5,0.5,0.09000000000000001
mt0012022863,0.26666666666666666,-1,0.26666666666666666,0.26666666666666666,0.14285714285714285,0.13333333333333333,0.14285714285714285,0.0
mt0012028572,1.0,-1,1.0,1.0,1.0,1.0,0.9,0.2
mt0012030545,1.0,-1,1.0,1.0,1.0,1.0,1.0,0.3
mt0012030591,1.0,1,1.0,0.26666666666666666,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.04081632653061224
mt0012031327,1.0,-1,1.0,0.5,1.0,0.2571428571428571,1.0,0.32000000000000006
mt0012033786,1.0,-1,1.0,1.0,1.0,0.2571428571428571,1.0,0.18000000000000002
mt0012034242,1.0,1,1.0,1.0,0.5,0.5,0.5,0.09000000000000001
mt0012034674,1.0,-1,1.0,1.0,1.0,1.0,0.25,1.0
mt0012035583,1.0,-1,1.0,1.0,0.26666666666666666,0.16000000000000003,0.2,0.06153846153846154
mt0012102419,1.0,1,0.8,1.0,0.06923076923076923,0.22499999999999998,0.22499999999999998,0.06153846153846154
mt0012334245,1.0,1,1.0,0.09999999999999999,0.12857142857142856,0.2571428571428571,0.08888888888888889,0.12857142857142856
mt0012438211,1.0,-1,0.2,1.0,1.0,0.225,0.175,0.1
mt0012459878,0.45,1,0.3,0.06153846153846154,0.03076923076923077,0.225,0.03076923076923077,0.06153846153846154
mt0012468115,1.0,-1,0.26666666666666666,1.0,0.225,0.225,0.175,0.0
mt0012477572,1.0,-1,0.26666666666666666,1.0,0.06923076923076923,1.0,0.0,0.1
mt0012494520,1.0,1,1.0,0.2,0.12857142857142856,0.2571428571428571,0.1,0.06153846153846154
mt0012625300,1.0,-1,1.0,1.0,1.0,1.0,1.0,0.07384615384615385
mt0012630337,1.0,-1,1.0,0.24000000000000005,1.0,0.8,0.7,0.225
mt0012639323,1.0,1,1.0,0.8571428571428571,0.14285714285714285,0.7857142857142857,0.2,0.02702702702702703
mt0012666474,1.0,-1,1.0,1.0,0.11428571428571428,0.2571428571428571,0.1111111111111111,0.04
mt0012738934,1.0,-1,1.0,0.14814814814814814,0.6,0.05,1.0,0.0
mt0012784267,1.0,-1,1.0,1.0,1.0,1.0,1.0,1.0
mt0012809291,1.0,-1,0.45,1.0,0.5,0.5,0.5,0.0
mt0012811141,1.0,1,1.0,1.0,0.2,0.07692307692307693,0.04736842105263158,0.016
mt0012823048,0.6,1,0.3333333333333333,0.26666666666666666,0.13333333333333333,0.13999999999999999,0.13333333333333333,0.0
mt0012844418,1.0,1,1.0,0.26666666666666666,0.13333333333333333,0.26666666666666666,0.13333333333333333,0.15
mt0012863101,1.0,-1,1.0,1.0,0.9,1.0,0.75,0.8
mt0012930833,1.0,-1,1.0,1.0,1.0,0.5,1.0,0.06153846153846154
mt0012988776,1.0,1,1.0,1.0,0.7142857142857143,0.125,0.14285714285714285,0.06153846153846154
mt0013058008,1.0,-1,1.0,1.0,0.16666666666666666,0.9,0.12857142857142856,0.08888888888888889
mt0013070871,1.0,-1,1.0,1.0,0.14285714285714285,0.09411764705882353,0.14285714285714285,0.0
mt0013101577,1.0,1,1.0,0.125,0.1,0.125,0.06,0.0
mt0013105517,1.0,1,1.0,0.3333333333333333,0.7,0.8,0.7,0.0
mt0013148928,1.0,-1,1.0,1.0,0.84,0.96,0.84,0.26666666666666666
mt0013186132,1.0,1,1.0,1.0,0.1111111111111111,1.0,0.12857142857142856,0.08888888888888889
mt0013201347,1.0,1,1.0,0.26666666666666666,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.0
mt0013236693,1.0,-1,1.0,1.0,0.5,0.7857142857142857,0.5,0.09090909090909091
mt0013425007,1.0,-1,1.0,1.0,0.2,0.22857142857142856,0.16666666666666666,0.12
mt0013427388,1.0,1,1.0,1.0,0.225,0.26666666666666666,0.26666666666666666,1.0
mt0013430944,1.0,-1,1.0,1.0,1.0,0.2571428571428571,0.045000000000000005,0.19999999999999998
mt0013458428,1.0,-1,1.0,1.0,0.1,0.11428571428571428,0.05,0.225
mt0013524535,1.0,-1,1.0,1.0,1.0,1.0,1.0,0.16666666666666666
mt0013602925,1.0,1,1.0,1.0,1.0,1.0,0.54,0.96
mt0013610638,1.0,-1,1.0,1.0,1.0,1.0,0.26666666666666666,1.0
mt0013613711,1.0,1,1.0,1.0,1.0,1.0,0.13333333333333333,0.19999999999999998
mt0013658337,1.0,1,1.0,1.0,0.9,0.9,0.7,0.06153846153846154
mt0013666337,1.0,-1,1.0,1.0,0.11428571428571428,0.2571428571428571,0.0,0.06153846153846154
mt0013751364,1.0,-1,1.0,0.6,1.0,0.7999999999999999,1.0,1.0
mt0013752990,1.0,-1,1.0,1.0,1.0,0.30857142857142855,0.3,1.0
mt0013795989,1.0,-1,1.0,0.8,1.0,0.8,0.45,0.11666666666666665
mt0013805035,1.0,1,1.0,0.26666666666666666,0.09090909090909091,0.09000000000000001,0.08888888888888889,0.16666666666666666
mt0013868618,1.0,-1,1.0,0.26666666666666666,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.06153846153846154
mt0013906090,0.8,1,0.8,0.26666666666666666,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.02702702702702703
mt0013921881,1.0,-1,1.0,1.0,1.0,0.9,1.0,1.0
mt0013924254,1.0,-1,1.0,1.0,0.5,0.4,0.6,0.12857142857142856
mt0013930651,1.0,1,1.0,0.4,0.10909090909090909,0.09411764705882353,0.24,0.032432432432432434
mt0014005525,1.0,-1,1.0,1.0,1.0,0.96,0.84,0.32
mt0014097994,1.0,-1,0.26666666666666666,1.0,1.0,1.0,0.05999999999999999,0.0
mt0014170517,1.0,-1,1.0,1.0,0.6,1.0,1.0,0.23999999999999996
mt0014177219,1.0,-1,1.0,0.48,1.0,0.96,0.96,0.10666666666666667
mt0014581361,1.0,-1,0.26666666666666666,1.0,1.0,1.0,0.5,0.2
mt0014594482,1.0,-1,1.0,1.0,1.0,0.8,0.7,0.19999999999999998
mt0014664637,0.8,-1,0.3333333333333333,0.35294117647058826,0.25,0.21428571428571427,0.15,0.3
mt0014693814,1.0,-1,1.0,1.0,0.5,0.5,0.5,0.225
mt0014829611,1.0,1,1.0,1.0,0.1,0.125,0.09999999999999999,0.06153846153846154
mt0014884525,1.0,-1,1.0,0.26666666666666666,0.7894736842105263,1.0,0.4,0.08181818181818182
mt0014948707,1.0,-1,1.0,0.5,1.0,0.2571428571428571,1.0,0.06153846153846154
mt0014964772,1.0,-1,1.0,1.0,1.0,1.0,1.0,0.26666666666666666
mt0014974957,1.0,1,1.0,0.8,1.0,0.4,1.0,0.06153846153846154
mt0014980594,1.0,1,1.0,0.8,1.0,0.4,0.4,0.2333333333333333
mt0014998906,1.0,1,0.8,0.8,0.4,0.4,0.4,0.06153846153846154
mt0015506396,1.0,-1,0.26666666666666666,1.0,1.0,0.2,0.2,0.15
mt0015511866,1.0,-1,1.0,0.3,0.13333333333333333,0.3,0.18000000000000002,0.15
mt0015694671,1.0,1,1.0,1.0,0.5,0.5,0.5,0.3
mt0015889071,1.0,-1,0.32,1.0,1.0,1.0,0.84,0.19999999999999998
mt0015940634,1.0,-1,0.6666666666666666,1.0,0.16000000000000003,1.0,0.16000000000000003,1.0
mt0016770768,1.0,1,1.0,1.0,0.14285714285714285,0.16000000000000003,0.16000000000000003,0.11666666666666665
mt0016918508,1.0,-1,1.0,1.0,1.0,1.0,1.0,1.0
mt0016971741,1.0,-1,1.0,1.0,0.75,0.75,0.75,1.0
mt0017971951,1.0,-1,0.6666666666666666,1.0,0.7,1.0,0.7,0.3
mt0018216077,1.0,-1,0.3,1.0,1.0,0.7857142857142857,0.047619047619047616,0.18000000000000002
mt0020034314,0.75,-1,0.06923076923076923,0.75,0.1,0.1,0.1,0.06153846153846154
mt0026519497,1.0,-1,1.0,1.0,1.0,0.15882352941176472,1.0,0.2
mt0026624084,1.0,1,1.0,0.9,1.0,0.13333333333333333,0.54,0.0
mt0026625063,1.0,-1,0.32000000000000006,0.26666666666666666,1.0,0.8,0.7,0.32000000000000006
mt0026805049,1.0,-1,1.0,1.0,0.5,0.5,0.5,0.06153846153846154
mt0026953217,1.0,-1,1.0,1.0,0.9,0.9,0.7,0.16666666666666666
mt0026971941,1.0,1,1.0,0.36000000000000004,0.11428571428571428,0.2571428571428571,0.1,1.0
mt0026985012,1.0,-1,0.5,1.0,1.0,0.2571428571428571,1.0,0.26666666666666666
mt0026987140,1.0,-1,1.0,0.26666666666666666,1.0,0.2571428571428571,1.0,0.075
mt0026999750,1.0,-1,1.0,0.3333333333333333,0.14285714285714285,0.26666666666666666,0.9,0.1
mt0027032503,1.0,-1,0.54,1.0,1.0,1.0,0.13999999999999999,0.225
mt0027072382,1.0,-1,1.0,1.0,0.5,0.5,0.5,0.12857142857142856
mt0027142171,0.391304347826087,-1,0.11739130434782609,0.06923076923076923,0.09090909090909091,0.25,0.05,0.19999999999999998
mt0027149420,0.4444444444444444,-1,0.32,0.32,0.4,0.30857142857142855,0.1714285714285714,0.12857142857142856
mt0027317557,1.0,-1,1.0,0.2,1.0,0.2571428571428571,1.0,0.26666666666666666
mt0027535695,1.0,-1,1.0,0.7,0.9,0.9,0.175,0.8
mt0027963341,1.0,-1,1.0,0.4,0.25,0.2571428571428571,0.3333333333333333,0.1
mt0028081047,0.8999999999999999,-1,0.26666666666666666,0.26666666666666666,0.4,0.27,0.27,0.23999999999999996
mt0028241237,1.0,1,1.0,1.0,0.12857142857142856,1.0,0.16000000000000003,0.3
mt0028359933,1.0,-1,1.0,0.26666666666666666,0.1,0.125,0.2,0.06153846153846154
mt0028372740,1.0,-1,1.0,1.0,0.7,0.8,1.0,0.06153846153846154
mt0028444679,1.0,-1,1.0,1.0,1.0,0.5,0.5,0.15
mt0028471202,1.0,-1,1.0,1.0,1.0,1.0,1.0,0.19999999999999998
mt0028577577,1.0,-1,1.0,1.0,1.0,1.0,1.0,0.144
mt0028577920,1.0,-1,1.0,1.0,1.0,0.21428571428571427,0.042105263157894736,0.07142857142857142
mt0028617797,1.0,-1,1.0,1.0,0.44999999999999996,1.0,0.16000000000000003,0.16666666666666666
mt0028620567,1.0,-1,1.0,0.225,1.0,0.13999999999999999,0.045000000000000005,0.225
mt0028703201,1.0,-1,1.0,1.0,1.0,1.0,1.0,0.3
mt0028754256,1.0,-1,0.26666666666666666,1.0,1.0,1.0,0.39999999999999997,1.0
mt0028772639,1.0,1,1.0,1.0,1.0,1.0,0.4,0.06153846153846154
mt0028782832,1.0,-1,0.9,1.0,1.0,1.0,0.4,0.07384615384615385
mt0028798040,1.0,-1,0.72,1.0,1.0,0.75,0.75,0.06153846153846154
mt0028810869,1.0,-1,0.8,0.8,1.0,0.9,0.7,0.19999999999999998
mt0028813190,1.0,-1,0.2,1.0,1.0,1.0,0.2,0.052941176470588235
mt0029033727,1.0,-1,0.2,0.8571428571428571,1.0,0.8,0.4,0.052941176470588235
mt0029143372,1.0,-1,0.2571428571428571,1.0,0.5,0.5,0.75,0.0
mt0029174947,1.0,-1,1.0,1.0,1.0,1.0,0.5,0.12857142857142856
mt0029196396,1.0,-1,0.25,1.0,0.7,0.8,0.7,0.04081632653061224
mt0029990383,1.0,1,0.8,0.11428571428571428,0.2,0.0,0.0,0.11428571428571428
mt0030597498,1.0,1,1.0,0.26666666666666666,0.0,0.11428571428571428,0.15,0.11666666666666665
mt0031593348,1.0,1,1.0,0.35294117647058826,0.14117647058823532,0.3333333333333333,0.10588235294117647,0.1
mt0032048707,1.0,-1,0.30434782608695654,0.3,0.3333333333333333,1.0,1.0,0.06153846153846154
mt0032682675,1.0,1,1.0,0.2,0.1,0.058823529411764705,0.06666666666666667,1.0
mt0033262547,1.0,-1,0.26666666666666666,1.0,0.05833333333333333,1.0,0.9,0.02702702702702703
mt0033391277,1.0,-1,1.0,1.0,0.1,1.0,0.06666666666666667,0.09000000000000001
mt0033733581,0.26666666666666666,1,0.2,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.021739130434782608
mt0033994043,1.0,1,1.0,0.06666666666666667,0.1,0.5,0.0,0.0
mt0034992204,1.0,-1,0.5,1.0,0.5,0.5,0.5,0.09000000000000001
mt0035119161,1.0,-1,1.0,1.0,0.09000000000000001,0.08000000000000002,0.32000000000000006,0.32000000000000006
