Id,Gazeteers_AvgValence,Gazeteers_AvgArousal,DAL_ANEW_AvgValence,DAL_ANEW_AvgArousal,DAL_ANEW_AvgDominance,
mt0010701929,2.7533333333333334,2.493333333333333,1.8710922619047632,1.6570732142857154,1.5845238095238092,
mt0010702370,2.6791304347826093,2.383043478260869,1.8439818627450972,1.6888122549019604,1.546078431372549,
mt0010704053,1.2666666666666666,1.5066666666666666,1.9242414141414146,1.7778868686868694,1.7515151515151508,
mt0010705334,2.8204166666666666,2.4475000000000002,2.1111024000000014,1.8667240000000007,1.5008000000000004,
mt0010723417,2.575384615384616,1.715384615384615,1.901556363636364,1.645869090909091,1.6181818181818175,
mt0010741386,2.7285714285714286,2.535714285714286,1.9821755555555547,1.7390777777777777,1.420000000000001,
mt0010751134,2.4566666666666666,2.2266666666666666,1.8503219999999998,1.7033800000000001,1.4600000000000002,
mt0010753520,2.281428571428571,2.1514285714285717,1.9369592592592593,1.8113604938271606,1.5530864197530865,
mt0010754290,2.9355555555555557,2.8111111111111113,1.9201410112359556,1.7448561797752806,1.4853932584269651,
mt0010883435,2.3875,2.605,1.8222588235294104,1.769507563025211,1.3512605042016814,
mt0010922381,1.08,2.464,1.6541252427184465,1.694415533980582,1.6815533980582518,
mt0010961352,1.8744444444444441,2.3600000000000003,1.8165005988023948,1.7028317365269463,1.6203592814371242,
mt0010978213,1.757857142857143,2.309285714285714,1.8373325657894735,1.7306546052631568,1.7427631578947356,
mt0010983695,1.6527272727272724,2.5300000000000002,1.8011230414746526,1.7257262672811033,1.6654377880184337,
mt0010995725,1.928125,2.41875,1.8386824884792625,1.7333419354838697,1.6626728110599065,
mt0011069243,1.588,1.5319999999999998,1.946917204301076,1.6709188172043008,1.462365591397848,
mt0011162069,2.9775,2.5675000000000003,1.9407492957746482,1.6579577464788735,1.4450704225352113,
mt0011204639,2.775,2.705,1.8989887218045118,1.6895375939849626,1.6150375939849615,
mt0011353873,2.0585714285714283,2.264,1.8746507407407402,1.682105555555554,1.5607407407407408,
mt0011374266,2.7028571428571433,2.0807142857142855,1.9847077720207251,1.6815813471502576,1.6725388601036246,
mt0011378875,2.109,2.4294999999999995,1.743520618556699,1.759867525773196,1.6247422680412358,
mt0011387901,2.17,1.5922222222222224,1.7676870646766167,1.7525810945273632,1.592039800995025,
mt0011405787,2.6659999999999995,1.8980000000000001,1.9926087378640782,1.6577174757281556,1.8912621359223294,
mt0011426003,2.0216666666666665,2.2066666666666666,1.8559425531914897,1.6230799999999985,1.5165957446808505,
mt0011438643,2.106153846153846,2.0458974358974364,1.8278152091254798,1.657337135614708,1.5675538656527277,
mt0011487003,2.736666666666667,2.4283333333333332,1.908233918128655,1.6861391812865496,1.4561403508771922,
mt0011503204,2.8630000000000004,2.5315000000000003,1.9598519637462244,1.7526631419939556,1.5945619335347427,
mt0011558921,2.67375,1.4312500000000001,1.7994302631578958,1.6716335526315802,1.6249999999999982,
mt0011594132,2.984166666666667,2.625833333333334,1.9441710982658964,1.8193202312138714,1.6080924855491323,
mt0011707340,1.347,1.754,1.8476330078124994,1.7048410156250018,1.5117187500000024,
mt0011741035,2.3249999999999997,2.1925,1.8689549180327865,1.7044524590163943,1.6163934426229505,
mt0011759451,1.2433333333333334,2.6466666666666665,1.7881242647058824,1.620741911764706,1.4779411764705879,
mt0011767762,2.690000000000001,2.133636363636363,2.0707808000000014,1.6639032000000022,1.7759999999999996,
mt0011772341,2.8299999999999996,2.4175,1.966313242009133,1.8008406392694056,1.711415525114154,
mt0011800641,2.0942857142857148,1.7464285714285717,1.8979617021276611,1.7386886524822687,1.591489361702127,
mt0011808566,2.6245945945945945,1.9962162162162163,1.9233968641114987,1.6791163763066186,1.7491289198606268,
mt0011815949,2.4462499999999996,2.386875,1.9378212962962966,1.7201759259259262,1.6185185185185185,
mt0011842354,2.465,2.025,1.9014268292682934,1.6885012195121951,1.5951219512195123,
mt0011861922,2.813333333333334,2.461666666666667,2.031844,1.7509400000000002,1.4720000000000004,
mt0011870505,1.9749999999999999,1.63375,1.8717268292682923,1.6636707317073174,1.7073170731707321,
mt0011873776,2.744705882352942,2.2764705882352936,2.12320253164557,1.8017544303797475,1.7417721518987341,
mt0011878109,3.0,2.64,2.0284381720430114,1.7573467741935482,1.4408602150537628,
mt0011897338,2.6042857142857145,2.4285714285714284,1.8997549999999996,1.7508408333333338,1.5516666666666659,
mt0011904586,1.4183333333333332,1.7516666666666667,1.7814178571428578,1.7581589285714279,1.6714285714285724,
mt0011908732,1.5166666666666666,1.695,1.847529411764706,1.710551470588236,1.5485294117647048,
mt0011909571,2.9033333333333338,2.536666666666667,1.8914949579831937,1.6729823529411778,1.660504201680672,
mt0011921060,2.02952380952381,2.5595238095238098,1.8521422222222226,1.7561773333333324,1.693333333333333,
mt0011924283,2.62576923076923,2.224615384615383,2.138232812500001,1.7968101562500005,1.8890625000000003,
mt0011924316,1.513,2.602,1.7781693693693694,1.8132549549549541,1.6576576576576583,
mt0011924930,2.6465217391304345,2.2599999999999993,1.9700039999999996,1.6344474999999994,1.4609999999999994,
mt0011928183,2.7966666666666664,2.3583333333333334,2.0162566371681425,1.7353000000000007,1.5769911504424772,
mt0011937155,1.7824999999999998,2.200833333333333,1.756517857142858,1.6499526785714287,1.7160714285714282,
mt0011937271,1.8049999999999997,2.056,1.8550351351351357,1.6567770270270274,1.509459459459459,
mt0011940781,1.198,2.52,1.6584369565217387,1.724441304347826,1.7826086956521736,
mt0011942127,1.5185714285714287,1.9414285714285715,1.8364900383141756,1.6906777777777768,1.5785440613026804,
mt0011943335,1.3016666666666667,1.7033333333333334,1.7545868965517244,1.6226475862068976,1.4482758620689649,
mt0011944405,1.541111111111111,2.375555555555555,1.7994905797101455,1.6951507246376825,1.553623188405797,
mt0011945627,2.8550000000000004,2.485,1.9601612903225802,1.733030107526882,1.4043010752688174,
mt0011945841,2.11,2.085,1.8295006802721088,1.696438095238096,1.5510204081632641,
mt0011946105,2.575,1.605,1.8355914529914539,1.6171042735042735,1.634188034188034,
mt0011957377,1.1233333333333333,2.4091666666666667,1.8419444444444446,1.8028864197530863,1.795061728395062,
mt0011961925,1.994285714285714,1.895714285714286,1.8406400000000012,1.6726569230769237,1.5353846153846151,
mt0011991382,1.41,2.46,1.8561336363636367,1.6644618181818185,1.6854545454545455,
mt0012000832,2.711818181818182,1.4963636363636361,1.978985840707965,1.6437203539823018,1.6442477876106194,
mt0012005920,2.796774193548387,2.5270967741935486,2.075683265306123,1.8079371428571422,1.6432653061224494,
mt0012009054,1.989285714285715,2.178571428571428,1.9530537190082657,1.66735041322314,1.9652892561983457,
mt0012014382,2.5458333333333334,2.225833333333333,1.904864661654139,1.691043358395991,1.5548872180451139,
mt0012022863,2.6760869565217393,1.4039130434782603,2.122251162790697,1.6305232558139537,1.8697674418604648,
mt0012028572,1.9213333333333333,2.3960000000000004,1.8117992592592593,1.641613827160494,1.549629629629629,
mt0012030545,1.9368000000000003,2.3433999999999995,1.824838461538461,1.7267435164835157,1.533186813186812,
mt0012030591,2.8311111111111114,2.5177777777777783,1.902868095238095,1.7670657142857145,1.8142857142857143,
mt0012031327,1.7742857142857145,2.4971428571428578,1.836105860805861,1.7007732600732581,1.6322344322344313,
mt0012033786,2.089523809523809,2.554761904761905,1.8770592255125298,1.6967070615034143,1.502961275626424,
mt0012034242,2.8375000000000004,2.165,1.9388623115577894,1.6716271356783907,1.6170854271356783,
mt0012034674,1.8425,2.2875,1.8051795731707323,1.6771076219512173,1.5859756097560966,
mt0012035583,2.3304545454545456,1.7927272727272723,1.8587499999999986,1.629283644859812,1.7906542056074757,
mt0012102419,NaN,NaN,1.9148396551724143,1.7265163793103446,1.4844827586206892,
mt0012334245,2.682,2.57,1.9717750000000012,1.713676612903226,1.6709677419354827,
mt0012438211,2.364,2.3600000000000003,1.8286067567567568,1.9092648648648656,1.824324324324324,
mt0012459878,2.157142857142857,1.7528571428571431,1.9369787234042553,1.7596106382978716,1.442553191489362,
mt0012468115,1.0900000000000003,1.027,1.6449874999999998,1.5366767857142867,1.385714285714286,
mt0012477572,2.83,2.57,1.7585155339805831,1.648436893203883,1.6077669902912624,
mt0012494520,2.1366666666666667,1.7466666666666664,1.934348529411765,1.6347779411764716,1.7470588235294109,
mt0012625300,1.6045454545454547,2.367272727272727,1.7799636363636362,1.6836666666666675,1.6525252525252525,
mt0012630337,1.25,2.382857142857143,1.8377430167597757,1.684296089385475,1.7027932960893846,
mt0012639323,2.3800000000000003,1.4675,1.9021899581589954,1.6333958158995812,1.6150627615062751,
mt0012666474,1.9530769230769232,2.039230769230769,1.8102494117647063,1.7307298039215695,1.5945098039215686,
mt0012738934,2.3822222222222225,1.913333333333333,1.8032608108108117,1.6023283783783797,1.3081081081081074,
mt0012784267,1.7758333333333332,2.1508333333333334,1.8658607142857155,1.657713265306122,1.6688775510204097,
mt0012809291,2.55,2.341666666666667,1.9777357142857148,1.712680612244898,1.6653061224489796,
mt0012811141,2.8,2.545,1.958056896551724,1.7514706896551724,1.686206896551724,
mt0012823048,1.1,1.3599999999999999,1.8129666666666662,1.632608333333333,1.4666666666666666,
mt0012844418,2.17,2.0,1.93725612244898,1.6828540816326536,1.56734693877551,
mt0012863101,1.4739999999999998,2.15,1.8553494071146241,1.6650652173913048,1.5517786561264812,
mt0012930833,1.7685714285714285,2.5300000000000002,1.775761641221374,1.7004870229007638,1.585877862595422,
mt0012988776,2.5518181818181818,2.3145454545454545,1.9256666666666673,1.7131234848484846,1.706060606060606,
mt0013058008,2.1183333333333336,2.0622222222222226,1.845711842105264,1.6573230263157896,1.6605263157894727,
mt0013070871,2.716666666666667,2.7133333333333334,1.8705999999999998,1.7997716666666663,1.6566666666666667,
mt0013101577,2.556,2.1333333333333333,1.9215104347826093,1.7129591304347835,1.7252173913043478,
mt0013105517,2.9826086956521736,2.626956521739131,NaN,NaN,NaN,
mt0013148928,2.3794117647058823,1.9141176470588235,1.8796202898550733,1.6234951690821255,1.633816425120772,
mt0013186132,2.6550000000000002,1.79,1.879929943502826,1.6752519774011294,1.8203389830508476,
mt0013201347,2.42,2.37,1.8886697368421055,1.7252460526315792,1.831578947368421,
mt0013236693,2.43,2.123333333333333,1.893292082111436,1.6898527859237535,1.6293255131964808,
mt0013425007,2.816,2.084,1.8875146067415736,1.658508988764044,1.4887640449438193,
mt0013427388,2.6666666666666665,2.31,1.9775749019607844,1.8219199999999993,1.5262745098039212,
mt0013430944,1.5533333333333335,2.265,1.9957588709677423,1.7301072580645174,1.6951612903225801,
mt0013458428,3.0,2.64,1.8556833333333336,1.5697642857142853,1.2476190476190485,
mt0013524535,1.7307692307692304,2.28,1.8743208226221095,1.718500514138816,1.6611825192802065,
mt0013602925,1.38,2.0,1.826081102362205,1.7212748031496072,1.664566929133858,
mt0013610638,1.5576190476190472,2.1080952380952382,1.747075,1.8693799999999998,1.618571428571428,
mt0013613711,1.3403225806451606,2.4016129032258062,1.657764539007093,1.7683716312056748,1.7460992907801414,
mt0013658337,2.5585714285714287,2.282857142857143,1.9186863095238094,1.6543053571428583,1.6702380952380953,
mt0013666337,1.5475,2.3475,1.8015272727272729,1.8461329545454555,1.570454545454546,
mt0013751364,1.8237142857142863,2.2634285714285705,1.833616803953876,1.6544696869851734,1.4995057660626074,
mt0013752990,2.0828571428571427,2.161904761904762,1.8369853591160237,1.6415447513812136,1.525966850828729,
mt0013795989,2.600909090909091,1.8099999999999996,1.9136012121212114,1.7069121212121208,1.499999999999999,
mt0013805035,2.1733333333333333,1.8866666666666667,1.9478776595744678,1.7581297872340427,1.5617021276595748,
mt0013868618,2.3922222222222222,2.2311111111111113,1.8632435000000023,1.718835499999998,1.624999999999999,
mt0013906090,2.5,2.75,1.8296121794871805,1.7762660256410254,1.7192307692307691,
mt0013921881,1.543333333333333,2.3108333333333335,1.7991905325443802,1.6656848126232733,1.5341222879684429,
mt0013924254,2.1983333333333333,1.6450000000000002,1.9463005102040825,1.6339887755102034,1.799999999999999,
mt0013930651,2.8421428571428575,2.6271428571428572,1.9400776422764228,1.6818207317073177,1.6796747967479666,
mt0014005525,2.3266666666666667,2.5383333333333336,1.8979433846153873,1.695542153846154,1.547076923076922,
mt0014097994,1.9100000000000001,2.12,1.719449612403101,1.6059589147286815,1.4263565891472874,
mt0014170517,1.7706896551724138,2.1999999999999997,1.8476913978494616,1.7202577956989231,1.4752688172043003,
mt0014177219,1.95,2.628,1.8338844221105524,1.6679095477386934,1.4492462311557788,
mt0014581361,1.540416666666667,2.2833333333333337,1.8394084745762718,1.7197881355932199,1.700564971751413,
mt0014594482,1.5557142857142858,2.2514285714285713,1.8628013986013991,1.722781118881119,1.4615384615384617,
mt0014664637,2.5524999999999998,2.185,1.8480162939297127,1.6639738019169308,1.6920127795527147,
mt0014693814,2.3781818181818184,1.7609090909090908,1.8114870967741945,1.619557258064516,1.7677419354838704,
mt0014829611,2.596666666666667,2.142380952380953,2.0073246268656724,1.636830597014926,1.6164179104477612,
mt0014884525,2.085,1.9725,NaN,NaN,NaN,
mt0014948707,1.4791666666666683,2.289305555555559,1.8327964835164894,1.8240494505494484,1.8716483516483535,
mt0014964772,1.7518518518518522,2.384444444444444,1.7838656319290513,1.6817873614190693,1.5223946784922384,
mt0014974957,1.3950000000000002,2.18375,1.7640519607843137,1.6317745098039207,1.572549019607843,
mt0014980594,1.3970588235294117,2.4841176470588238,1.8027830303030308,1.696066666666667,1.5054545454545447,
mt0014998906,2.686153846153846,2.3392307692307694,1.8453448979591847,1.6779522448979585,1.6089795918367342,
mt0015506396,2.3846153846153846,1.919230769230769,1.9646304093567257,1.6775830409356733,1.6690058479532155,
mt0015511866,2.3400000000000003,2.294583333333333,1.9591471999999996,1.7092511999999989,1.5407999999999997,
mt0015694671,2.245714285714286,2.2971428571428567,1.8828362068965523,1.7284557471264366,1.5471264367816076,
mt0015889071,1.4933333333333332,2.5633333333333335,1.8154937499999997,1.626062499999999,1.4791666666666656,
mt0015940634,1.4100000000000001,2.1733333333333333,1.8828546874999996,1.6855734375000009,1.7093749999999992,
mt0016770768,2.476,1.9825,1.9669127962085313,1.6969132701421799,1.6947867298578194,
mt0016918508,2.505,2.4218750000000004,1.9408403669724779,1.7408272171253816,1.622018348623853,
mt0016971741,2.452727272727273,1.9154545454545455,1.836108016877637,1.7638451476793249,1.531645569620252,
mt0017971951,2.6646875000000003,2.493437500000001,1.8947724919093865,1.7555145631067963,1.5546925566343037,
mt0018216077,1.37,1.98,1.7354932773109248,1.6790983193277307,1.6420168067226895,
mt0020034314,1.78,2.0100000000000002,1.8256033333333341,1.569440833333334,1.3699999999999994,
mt0026519497,1.5482352941176472,2.6047058823529414,1.7451028340080967,1.7478817813765164,1.7238866396761126,
mt0026624084,1.9275,2.54,1.7779864864864856,1.6915081081081078,1.5837837837837843,
mt0026625063,1.59,2.335,1.8310169811320762,1.6933044025157238,1.6528301886792436,
mt0026805049,2.7824999999999998,2.4075,1.9486179687500003,1.6184164062500002,1.512499999999999,
mt0026953217,2.286875,1.8243749999999999,1.9177447916666681,1.704055729166667,1.580208333333333,
mt0026971941,2.5593333333333335,2.1,1.9422477477477467,1.657884684684684,1.5666666666666658,
mt0026985012,1.5742857142857143,2.182857142857143,1.8045396313364066,1.6517230414746529,1.5857142857142876,
mt0026987140,1.9800000000000006,2.5257692307692303,1.8344637500000005,1.7431703124999995,1.642499999999999,
mt0026999750,2.52,2.0533333333333332,2.0031502857142875,1.6933005714285705,1.7897142857142867,
mt0027032503,1.0122222222222221,2.626666666666667,1.8127907407407406,1.7658888888888895,1.7000000000000002,
mt0027072382,2.6788888888888893,2.3994444444444443,1.9166962809917354,1.7152095041322313,1.5066115702479315,
mt0027142171,1.8533333333333333,2.4566666666666666,1.88353085106383,1.784218085106383,1.8191489361702127,
mt0027149420,2.626949152542374,2.833559322033899,1.9605630662020914,1.9293905923344963,1.6648083623693377,
mt0027317557,1.8736363636363633,2.2300000000000004,1.790698469387755,1.7275566326530607,1.6153061224489793,
mt0027535695,2.6476470588235297,2.444705882352941,1.9557157894736845,1.8588763157894737,1.8105263157894738,
mt0027963341,2.533333333333333,1.876666666666667,1.9167958333333348,1.6156674999999994,1.625,
mt0028081047,1.7877777777777777,2.304444444444444,1.8832589595375722,1.72848901734104,1.8381502890173418,
mt0028241237,2.2350000000000003,2.196111111111111,1.958170238095237,1.695469642857144,1.5821428571428573,
mt0028359933,2.671111111111111,1.8933333333333333,2.0145591397849465,1.6442537634408603,1.5139784946236563,
mt0028372740,2.6999999999999997,1.9942857142857144,1.8958028571428576,1.7134100000000003,1.7685714285714271,
mt0028444679,1.7166666666666668,1.7422222222222223,1.866398717948719,1.8120907051282065,1.7019230769230778,
mt0028471202,1.7858823529411767,2.322941176470588,1.7993758241758235,1.602186263736264,1.3670329670329668,
mt0028577577,1.907619047619048,2.4557142857142855,1.7915446745562134,1.7475485207100583,1.7360946745562145,
mt0028577920,2.278181818181818,2.0,1.863135555555555,1.7386299999999997,1.7822222222222226,
mt0028617797,1.6349999999999998,2.3000000000000003,1.8228268292682923,1.7198182926829266,1.6512195121951223,
mt0028620567,2.3827272727272724,2.1681818181818184,1.7641937106918222,1.6768597484276748,1.4188679245283018,
mt0028703201,1.9034375,2.3025,1.851011876484561,1.7287757719714965,1.612351543942995,
mt0028754256,1.5678571428571426,2.040714285714286,1.8125776397515532,1.6667267080745338,1.6124223602484462,
mt0028772639,1.785,2.515,1.8971539877300632,1.6295619631901845,1.706748466257668,
mt0028782832,1.8916666666666666,1.9383333333333332,1.8590483870967756,1.6304322580645163,1.7709677419354832,
mt0028798040,1.3885714285714286,2.3571428571428577,1.7581119170984456,1.7202875647668388,1.6911917098445588,
mt0028810869,2.085,1.77,1.8706809523809527,1.696826984126984,1.7238095238095237,
mt0028813190,1.6552941176470586,2.2699999999999996,1.8345902985074638,1.7134059701492543,1.8447761194029844,
mt0029033727,1.31,2.245,1.8169265957446805,1.8153095744680856,1.9617021276595745,
mt0029143372,2.8466666666666662,2.1216666666666666,1.937132291666667,1.681585416666666,1.470833333333332,
mt0029174947,2.0290909090909093,2.4681818181818183,1.8188024475524471,1.6920433566433577,1.474825174825174,
mt0029196396,1.765,2.545,1.8646780487804868,1.7339707317073174,1.8000000000000003,
mt0029990383,2.4,1.9966666666666668,1.8952978947368424,1.630508421052632,1.360000000000001,
mt0030597498,2.75,1.07,2.094010769230769,1.782753846153847,1.7815384615384613,
mt0031593348,2.6916666666666664,1.8716666666666668,1.8384725225225214,1.6894653153153145,1.412612612612612,
mt0032048707,2.332857142857143,1.8614285714285717,1.9046039215686272,1.7289480392156868,1.8176470588235287,
mt0032682675,2.6683333333333334,2.1016666666666666,1.8991030927835053,1.5950979381443293,1.696907216494846,
mt0033262547,2.5766666666666667,1.64,2.031768644067798,1.4911728813559315,2.1627118644067793,
mt0033391277,1.9799999999999998,2.1300000000000003,1.929962,1.8083039999999995,1.852,
mt0033733581,2.711818181818182,1.4963636363636361,1.978985840707965,1.6437203539823018,1.6442477876106194,
mt0033994043,2.65,1.9275000000000002,1.9196133333333332,1.6840311111111106,1.8222222222222222,
mt0034992204,2.8324999999999996,2.6774999999999998,1.9913085271317834,1.7083279069767456,1.5224806201550383,
mt0035119161,2.1933333333333334,1.8216666666666665,1.9023266666666663,1.6809622222222225,1.7200000000000009,
